26.812285908770797,75.81109553575516	Finni	683930adf3eb43e5
17.453638626643585,78.30279026180506	Pizalza	b43225de1edc91ce
13.0389028410125,77.60119948536158	Nandana	91D6DE88-3EC0-40D8-A8E3-266587EEE5B7
28.63023101248426,77.43491794914007	Burger	09948fea077091df
17.375053,78.4899112	Vimto	8c528d66-dd0d-346b-f7cf-883e89a84175
12.98729196657705,80.1737449598314	Bao	20C806F4-A9E6-4A78-92F4-9582F03C3AC5
28.644347653724076,77.08152484148741	Pizza	bba1f2ac54f5df0c
21.106183854828796,79.04922287911175	Doi	796fc8e06f6a65ae
19.0317586,72.9290773	Hotdogs	5ae165437eec9771
17.442958,78.38272	X	b83866807e59f18b
28.626717,77.307835	Nandos	03ccd0f2f663d630
26.902545,75.833405	Anything	62a0fffecd293e10
22.8964851500243,88.37744962424038	Chicken Samosa	6b864278fbd9554c
22.315670551402427,73.18295884877443	Havmour	019130411d982865
28.594892,77.023281	Pizza	10d7555be4b9d66b
26.909617,75.769688	Masmelo	ff3f5a22624c33ac
13.024859,77.586692	Zip lock	CCA94823-D6AA-4AE2-859A-A997AD4A31DF
17.4392406,78.3920437	X	b83866807e59f18b
19.1005838,72.86784250000001	Umbrella	3f2bf955ef5c418a
28.626717,77.307835	Sameer	03ccd0f2f663d630
28.42572394115709,77.05728068947792	Boba	3B3FD6BE-B1EB-4082-8C7B-51E3716E2E08
17.505591,78.326351	Samoa	F2E90A24-9729-486B-9A6F-6CEA5DEB254D
28.487014485744957,77.06831429153681	Patiz	e2940dd729d2bb05
22.4168529,88.40017530000001	Subway Club Signature Wraps	0536b616dd89e66d
19.055704,72.90169400000001	Theo	A17047FC-E50B-4AFE-819B-15C8BAA42D1A
19.071888,72.903384	Globo	FF49C764-FB58-4BA4-998F-E81FC1343701
21.106183854828796,79.04922287911175	Bhala Doi	796fc8e06f6a65ae
12.904388858351313,77.64808516949415	Punugulu	b5779375ea5b3bcd
26.8111982,80.9961264	Nanhe	383ccf02a8663b04
10.106295909505858,76.44165102392435	Kuzhi Mandhi	97b050c759eda45f
17.460209,78.35352960000002	Marang	1638ad61b6b057d8
17.460209,78.35352960000002	Lukmi	1638ad61b6b057d8
10.018757326740426,76.36877842247486	Hush	662e8aaa7c391aac
13.030862,80.183093	Dhokla	11ece53385f49927
22.835629905455217,88.43014664947987	Pizza	5c9cc1a0769cc6e5
22.56885439816287,88.5107922926545	Prwan	D880BF8E-C5FB-4435-BB5F-F0B589DCA890
12.98831058528639,80.22266082465649	Kakada Ramprasad	D1E50609-9C67-486F-A829-DDCB4FD09071
18.966651676456213,72.82263491302729	Boba	cb97bb9caab8c5a0
19.118546,72.895567	Air	0f352cd479ec24ab
22.8766722,88.3652122	Dal	98733484cd92355b
10.032287,76.358483	Mudcake	446d4e133d89b0c4
28.664765,77.141018	BTW Budh	b10cf7e5f328912e
17.532725,78.30394	Kunafa	9f9c06680d2f5a15
17.7203369,78.5518889	Biryani	f328b1a2f0fbb06e
10.951950900306313,76.97433069348335	Chen	2b57f3aae196afc5
12.7136885,80.1878595	Pizza	e8a3eb1bd3722d96
28.38772082196762,77.06180892884731	Litti	8E49C3B8-9EF1-4053-A6DA-D913F42F721D
13.00232685793429,77.65997506678104	BASAVESHWAR KHANAVALI	A927F438-82A3-453F-A0B1-E18EB47C6F6E
22.56885439816287,88.5107922926545	Hilsa	D880BF8E-C5FB-4435-BB5F-F0B589DCA890
